user_id,user_cluster,digital_literacy,age_group,risk_profile,preferred_topic
1,1,5,18-25,high,bank
2,4,4,26-35,medium,shopping
3,4,3,18-25,high,bank
4,3,5,18-25,medium,ai_voice
5,3,1,36-45,low,ai_voice
6,5,5,26-35,high,whatsapp
7,1,5,60+,medium,whatsapp
8,4,3,26-35,low,bank
9,2,4,36-45,low,phishing
10,1,3,26-35,medium,phishing
11,3,2,36-45,low,whatsapp
12,5,4,36-45,low,bank
13,4,2,26-35,low,bank
14,4,2,60+,medium,ai_voice
15,4,3,26-35,medium,ai_voice
16,4,5,18-25,medium,phishing
17,3,2,36-45,low,whatsapp
18,1,3,46-60,low,phishing
19,5,1,18-25,medium,bank
20,3,1,26-35,low,bank
21,3,1,46-60,medium,whatsapp
22,2,1,36-45,low,whatsapp
23,1,5,60+,low,whatsapp
24,5,5,36-45,low,shopping
25,4,5,36-45,medium,ai_voice
26,4,1,26-35,low,bank
27,3,1,60+,high,ai_voice
28,5,2,26-35,low,bank
29,3,3,36-45,medium,ai_voice
30,3,2,26-35,medium,whatsapp
31,3,3,36-45,low,shopping
32,2,1,36-45,medium,bank
33,1,4,36-45,low,bank
34,3,2,60+,medium,shopping
35,5,1,26-35,low,whatsapp
36,1,4,36-45,medium,phishing
37,5,5,26-35,high,ai_voice
38,5,1,26-35,low,whatsapp
39,2,3,26-35,medium,ai_voice
40,4,5,18-25,medium,whatsapp
41,1,4,18-25,low,whatsapp
42,4,5,36-45,medium,whatsapp
43,4,3,36-45,medium,whatsapp
44,2,2,36-45,high,bank
45,1,4,18-25,high,ai_voice
46,5,1,26-35,low,ai_voice
47,3,2,18-25,medium,phishing
48,5,4,46-60,medium,ai_voice
49,4,4,46-60,low,phishing
50,4,1,26-35,low,whatsapp
51,4,3,36-45,high,ai_voice
52,1,2,18-25,low,phishing
53,2,3,26-35,medium,whatsapp
54,3,5,18-25,high,whatsapp
55,3,1,26-35,low,shopping
56,1,5,36-45,medium,shopping
57,3,3,60+,high,phishing
58,1,4,26-35,medium,bank
59,4,3,36-45,low,bank
60,4,2,36-45,low,whatsapp
61,5,4,60+,high,ai_voice
62,4,4,36-45,low,bank
63,2,1,26-35,medium,whatsapp
64,5,4,36-45,low,phishing
65,3,4,26-35,medium,whatsapp
66,2,2,60+,high,whatsapp
67,5,5,26-35,medium,whatsapp
68,2,4,36-45,high,whatsapp
69,1,2,18-25,low,phishing
70,3,1,26-35,medium,shopping
71,4,4,46-60,high,phishing
72,1,2,36-45,medium,bank
73,3,4,26-35,low,bank
74,1,3,60+,high,bank
75,4,3,46-60,low,shopping
76,3,1,26-35,medium,phishing
77,2,4,36-45,high,whatsapp
78,2,1,26-35,low,phishing
79,3,3,36-45,low,ai_voice
80,4,5,26-35,low,bank
81,5,5,26-35,low,shopping
82,3,5,60+,low,whatsapp
83,1,5,60+,medium,whatsapp
84,5,3,46-60,low,shopping
85,4,2,60+,medium,bank
86,4,5,36-45,low,bank
87,1,5,46-60,low,ai_voice
88,2,5,46-60,low,ai_voice
89,4,4,26-35,medium,whatsapp
90,5,1,26-35,medium,bank
91,3,3,26-35,low,whatsapp
92,5,3,36-45,high,shopping
93,5,5,26-35,medium,phishing
94,2,2,26-35,low,ai_voice
95,5,2,36-45,high,whatsapp
96,2,1,26-35,low,bank
97,2,5,26-35,low,bank
98,4,4,46-60,medium,shopping
99,4,1,46-60,low,bank
100,1,3,18-25,low,whatsapp
101,5,3,18-25,medium,whatsapp
102,1,3,26-35,low,shopping
103,5,5,46-60,high,ai_voice
104,1,1,46-60,high,phishing
105,4,2,18-25,medium,shopping
106,4,1,46-60,medium,bank
107,4,2,18-25,medium,phishing
108,4,5,26-35,high,bank
109,3,5,60+,low,bank
110,4,1,18-25,low,bank
111,2,4,18-25,medium,shopping
112,4,2,26-35,medium,ai_voice
113,3,1,36-45,low,ai_voice
114,3,2,60+,medium,bank
115,3,1,60+,low,phishing
116,3,3,18-25,high,phishing
117,1,5,18-25,low,shopping
118,1,3,46-60,low,whatsapp
119,2,4,26-35,low,ai_voice
120,1,3,46-60,low,whatsapp
121,3,1,36-45,low,whatsapp
122,4,1,18-25,low,ai_voice
123,4,2,46-60,low,shopping
124,3,2,18-25,low,ai_voice
125,5,5,26-35,low,phishing
126,3,5,36-45,low,whatsapp
127,1,5,36-45,low,phishing
128,4,4,36-45,low,shopping
129,3,3,36-45,low,whatsapp
130,4,4,60+,low,whatsapp
131,3,3,60+,low,phishing
132,3,4,36-45,medium,ai_voice
133,1,4,18-25,high,shopping
134,3,4,36-45,high,ai_voice
135,4,4,60+,medium,bank
136,2,1,26-35,medium,phishing
137,4,4,26-35,low,phishing
138,1,2,26-35,medium,bank
139,2,4,18-25,medium,phishing
140,3,3,36-45,high,ai_voice
141,5,5,26-35,high,whatsapp
142,2,2,46-60,medium,phishing
143,2,5,46-60,medium,ai_voice
144,3,5,46-60,high,shopping
145,5,2,26-35,low,phishing
146,5,3,26-35,high,shopping
147,1,3,36-45,low,ai_voice
148,2,4,46-60,high,bank
149,5,4,26-35,medium,phishing
150,1,5,46-60,low,shopping
151,5,2,18-25,medium,phishing
152,2,3,46-60,low,shopping
153,5,3,18-25,medium,bank
154,2,5,18-25,medium,whatsapp
155,3,2,36-45,medium,phishing
156,4,3,18-25,high,bank
157,1,1,18-25,low,phishing
158,3,5,18-25,low,bank
159,3,2,26-35,medium,bank
160,4,2,46-60,low,whatsapp
161,5,3,18-25,medium,whatsapp
162,4,3,36-45,low,whatsapp
163,3,5,46-60,low,whatsapp
164,3,3,18-25,medium,phishing
165,3,3,18-25,high,whatsapp
166,5,1,46-60,low,bank
167,2,1,46-60,high,whatsapp
168,1,2,36-45,medium,bank
169,2,5,46-60,low,shopping
170,1,5,18-25,medium,bank
171,1,4,26-35,medium,ai_voice
172,1,4,36-45,low,whatsapp
173,4,2,26-35,medium,shopping
174,4,1,46-60,low,whatsapp
175,4,1,36-45,low,ai_voice
176,3,2,46-60,medium,ai_voice
177,4,2,26-35,medium,bank
178,1,1,26-35,high,ai_voice
179,5,2,26-35,low,bank
180,3,1,26-35,high,shopping
181,5,4,46-60,medium,whatsapp
182,1,5,18-25,high,shopping
183,3,4,18-25,high,phishing
184,4,3,18-25,low,shopping
185,3,3,18-25,medium,phishing
186,3,2,46-60,low,shopping
187,1,1,26-35,high,whatsapp
188,2,3,60+,medium,shopping
189,2,3,18-25,low,phishing
190,2,1,36-45,high,ai_voice
191,4,3,26-35,low,shopping
192,4,2,26-35,medium,phishing
193,4,1,46-60,medium,whatsapp
194,2,4,60+,low,phishing
195,5,3,46-60,medium,whatsapp
196,1,4,18-25,high,whatsapp
197,2,4,26-35,low,bank
198,1,5,36-45,medium,whatsapp
199,2,5,26-35,low,phishing
200,5,4,36-45,medium,phishing
201,2,5,36-45,low,shopping
202,5,3,36-45,high,shopping
203,3,5,46-60,high,whatsapp
204,4,4,36-45,low,phishing
205,3,4,18-25,low,phishing
206,2,5,18-25,medium,shopping
207,4,3,36-45,medium,bank
208,5,4,26-35,medium,bank
209,2,2,26-35,low,whatsapp
210,4,5,26-35,low,bank
211,2,4,46-60,high,phishing
212,4,4,46-60,medium,bank
213,4,3,36-45,high,ai_voice
214,3,5,26-35,medium,whatsapp
215,4,1,26-35,high,bank
216,2,1,36-45,low,bank
217,1,3,26-35,low,ai_voice
218,1,4,36-45,high,phishing
219,3,5,36-45,high,phishing
220,5,3,18-25,low,shopping
221,1,4,18-25,low,whatsapp
222,3,3,26-35,medium,whatsapp
223,4,5,46-60,medium,bank
224,2,4,36-45,low,whatsapp
225,4,3,18-25,high,whatsapp
226,2,5,46-60,low,bank
227,5,1,26-35,medium,ai_voice
228,3,5,26-35,low,bank
229,3,1,60+,low,phishing
230,1,2,18-25,medium,ai_voice
231,3,5,26-35,low,ai_voice
232,5,4,36-45,medium,bank
233,1,5,18-25,low,phishing
234,4,4,36-45,high,phishing
235,3,4,26-35,medium,bank
236,4,2,18-25,high,bank
237,4,1,26-35,low,shopping
238,3,1,26-35,low,whatsapp
239,2,2,18-25,low,shopping
240,4,1,18-25,medium,whatsapp
241,1,3,46-60,low,bank
242,3,4,26-35,low,phishing
243,1,5,26-35,low,shopping
244,4,3,18-25,low,whatsapp
245,4,5,26-35,low,shopping
246,1,5,26-35,low,whatsapp
247,4,5,36-45,low,bank
248,3,3,26-35,medium,ai_voice
249,4,2,46-60,low,phishing
250,1,5,60+,low,phishing
251,1,2,18-25,medium,bank
252,3,3,18-25,medium,phishing
253,1,1,18-25,low,whatsapp
254,2,4,36-45,medium,ai_voice
255,4,4,18-25,high,whatsapp
256,1,1,46-60,medium,phishing
257,4,2,46-60,high,bank
258,1,3,46-60,medium,bank
259,1,3,36-45,low,bank
260,3,5,60+,medium,shopping
261,4,2,18-25,medium,phishing
262,1,5,26-35,high,ai_voice
263,2,3,26-35,medium,whatsapp
264,5,5,60+,low,shopping
265,5,2,36-45,medium,ai_voice
266,3,1,46-60,low,phishing
267,3,1,18-25,medium,bank
268,2,2,60+,medium,phishing
269,4,5,26-35,medium,whatsapp
270,3,1,26-35,high,bank
271,2,2,60+,medium,ai_voice
272,1,1,26-35,medium,bank
273,1,5,26-35,medium,ai_voice
274,5,4,36-45,high,shopping
275,3,4,18-25,high,ai_voice
276,3,4,26-35,low,phishing
277,3,4,18-25,medium,phishing
278,4,4,18-25,low,bank
279,1,1,46-60,high,phishing
280,1,5,36-45,medium,whatsapp
281,2,4,26-35,medium,phishing
282,3,4,26-35,low,whatsapp
283,4,2,26-35,low,ai_voice
284,3,5,36-45,medium,phishing
285,3,2,60+,low,ai_voice
286,5,1,60+,low,shopping
287,1,5,26-35,high,phishing
288,3,2,26-35,medium,phishing
289,3,1,26-35,low,whatsapp
290,3,4,36-45,low,shopping
291,5,2,26-35,high,ai_voice
292,2,5,36-45,medium,bank
293,5,3,36-45,medium,phishing
294,2,1,26-35,low,bank
295,3,5,26-35,low,phishing
296,3,3,26-35,low,bank
297,5,2,18-25,medium,phishing
298,3,4,18-25,low,shopping
299,2,3,36-45,low,whatsapp
300,1,1,26-35,medium,phishing
301,2,4,26-35,high,whatsapp
302,5,3,36-45,medium,phishing
303,1,4,46-60,medium,phishing
304,5,5,26-35,medium,ai_voice
305,3,4,46-60,medium,whatsapp
306,1,4,60+,low,whatsapp
307,2,2,36-45,medium,shopping
308,3,2,36-45,medium,phishing
309,2,3,18-25,medium,whatsapp
310,1,5,60+,high,phishing
311,4,3,26-35,high,ai_voice
312,4,2,60+,low,whatsapp
313,1,4,36-45,low,phishing
314,2,5,18-25,low,phishing
315,2,5,18-25,low,shopping
316,4,2,36-45,low,phishing
317,4,4,36-45,low,bank
318,4,3,18-25,medium,shopping
319,5,3,36-45,medium,ai_voice
320,4,2,46-60,high,whatsapp
321,2,1,26-35,low,bank
322,1,2,26-35,low,shopping
323,4,3,18-25,medium,phishing
324,5,5,46-60,low,shopping
325,5,5,26-35,low,shopping
326,2,1,46-60,high,phishing
327,2,4,26-35,low,phishing
328,1,1,36-45,low,bank
329,1,4,26-35,medium,phishing
330,3,2,18-25,medium,bank
331,3,3,46-60,medium,phishing
332,2,4,26-35,low,bank
333,2,3,36-45,high,whatsapp
334,5,5,60+,low,phishing
335,3,3,60+,medium,phishing
336,5,5,46-60,medium,phishing
337,5,4,18-25,high,ai_voice
338,2,2,36-45,low,phishing
339,2,4,46-60,medium,shopping
340,5,3,26-35,low,bank
341,4,3,18-25,low,whatsapp
342,2,1,46-60,low,shopping
343,4,1,26-35,medium,bank
344,3,3,36-45,low,bank
345,5,1,60+,medium,phishing
346,2,5,36-45,low,bank
347,5,5,26-35,high,ai_voice
348,5,4,26-35,high,shopping
349,1,4,26-35,low,ai_voice
350,1,3,18-25,low,bank
351,3,1,46-60,low,whatsapp
352,1,2,46-60,high,phishing
353,2,3,26-35,low,phishing
354,3,5,26-35,medium,shopping
355,5,2,46-60,medium,bank
356,5,3,18-25,medium,whatsapp
357,1,2,36-45,medium,bank
358,5,1,26-35,medium,phishing
359,1,1,36-45,high,phishing
360,4,2,18-25,low,ai_voice
361,5,1,36-45,high,bank
362,5,1,26-35,low,shopping
363,2,2,36-45,medium,bank
364,5,2,18-25,high,whatsapp
365,1,3,26-35,medium,shopping
366,3,1,36-45,medium,ai_voice
367,3,2,26-35,low,shopping
368,2,3,18-25,medium,phishing
369,1,5,18-25,low,phishing
370,4,4,26-35,medium,phishing
371,2,5,18-25,medium,shopping
372,4,2,60+,low,phishing
373,3,3,26-35,low,shopping
374,2,3,46-60,low,bank
375,5,5,60+,low,phishing
376,1,5,18-25,low,shopping
377,4,5,36-45,high,phishing
378,4,4,46-60,medium,phishing
379,2,3,36-45,low,ai_voice
380,2,3,26-35,medium,whatsapp
381,1,5,26-35,high,whatsapp
382,5,2,18-25,low,phishing
383,5,2,36-45,low,bank
384,2,5,60+,low,phishing
385,1,2,60+,low,whatsapp
386,1,2,18-25,medium,ai_voice
387,1,3,36-45,high,ai_voice
388,5,2,26-35,low,bank
389,5,5,60+,medium,whatsapp
390,1,5,18-25,low,bank
391,4,2,60+,medium,bank
392,1,3,46-60,medium,whatsapp
393,2,5,18-25,low,whatsapp
394,3,4,18-25,low,ai_voice
395,4,2,46-60,medium,ai_voice
396,5,3,18-25,high,phishing
397,1,4,36-45,low,ai_voice
398,1,4,60+,low,phishing
399,2,1,36-45,low,ai_voice
400,2,2,26-35,medium,shopping
401,5,5,26-35,medium,ai_voice
402,4,2,18-25,medium,bank
403,2,2,60+,medium,whatsapp
404,5,2,26-35,high,shopping
405,3,1,18-25,high,shopping
406,3,1,26-35,low,shopping
407,3,2,60+,medium,bank
408,1,5,18-25,low,bank
409,5,1,46-60,low,ai_voice
410,1,2,36-45,high,shopping
411,1,1,46-60,medium,shopping
412,2,3,60+,high,ai_voice
413,2,2,46-60,medium,phishing
414,1,4,60+,medium,phishing
415,1,3,18-25,medium,whatsapp
416,4,4,46-60,low,phishing
417,5,4,36-45,low,whatsapp
418,1,3,36-45,medium,phishing
419,2,5,46-60,low,shopping
420,3,3,60+,high,phishing
421,5,5,36-45,low,bank
422,4,5,26-35,low,whatsapp
423,4,3,26-35,medium,phishing
424,3,4,26-35,low,bank
425,3,2,26-35,high,shopping
426,1,5,26-35,medium,bank
427,5,4,18-25,low,shopping
428,5,5,18-25,medium,ai_voice
429,1,2,46-60,medium,bank
430,4,4,26-35,medium,phishing
431,1,3,60+,high,shopping
432,4,1,36-45,medium,bank
433,5,1,18-25,medium,whatsapp
434,1,3,18-25,low,whatsapp
435,3,2,26-35,medium,bank
436,1,1,60+,high,phishing
437,3,3,26-35,medium,shopping
438,5,4,36-45,medium,whatsapp
439,1,2,60+,medium,phishing
440,2,5,60+,medium,whatsapp
441,5,4,26-35,high,shopping
442,2,3,18-25,low,whatsapp
443,1,5,18-25,low,ai_voice
444,3,3,18-25,medium,shopping
445,3,1,18-25,medium,phishing
446,4,1,36-45,medium,bank
447,2,5,60+,low,whatsapp
448,5,5,36-45,medium,bank
449,3,4,36-45,medium,phishing
450,2,1,26-35,medium,phishing
451,5,2,46-60,medium,bank
452,5,1,36-45,medium,shopping
453,3,1,46-60,medium,shopping
454,1,2,60+,medium,bank
455,3,3,26-35,medium,ai_voice
456,3,1,18-25,medium,phishing
457,1,5,26-35,medium,whatsapp
458,4,3,26-35,low,bank
459,5,2,60+,low,whatsapp
460,1,3,26-35,medium,ai_voice
461,4,4,46-60,high,phishing
462,1,2,36-45,medium,ai_voice
463,4,1,18-25,low,whatsapp
464,3,1,26-35,medium,phishing
465,1,5,36-45,low,phishing
466,5,1,36-45,medium,ai_voice
467,1,4,26-35,high,whatsapp
468,3,2,26-35,medium,phishing
469,1,4,36-45,medium,ai_voice
470,5,1,18-25,low,phishing
471,4,5,60+,medium,phishing
472,5,4,18-25,high,phishing
473,3,3,18-25,medium,ai_voice
474,3,2,26-35,medium,shopping
475,4,5,36-45,low,whatsapp
476,4,2,36-45,low,whatsapp
477,5,3,26-35,low,whatsapp
478,1,2,60+,low,whatsapp
479,4,2,26-35,low,bank
480,1,3,26-35,high,whatsapp
481,2,1,26-35,medium,bank
482,5,1,18-25,low,shopping
483,2,2,36-45,low,shopping
484,4,1,26-35,low,ai_voice
485,3,3,36-45,high,bank
486,2,5,18-25,low,shopping
487,2,1,60+,medium,bank
488,3,1,26-35,high,whatsapp
489,4,1,46-60,low,phishing
490,4,3,26-35,medium,phishing
491,5,2,18-25,high,shopping
492,5,3,46-60,medium,ai_voice
493,4,1,36-45,low,whatsapp
494,4,2,46-60,high,whatsapp
495,2,3,26-35,high,whatsapp
496,3,3,36-45,medium,shopping
497,1,3,46-60,medium,bank
498,2,4,36-45,low,shopping
499,5,3,26-35,high,whatsapp
500,3,5,36-45,medium,ai_voice
501,1,3,36-45,low,phishing
502,4,2,60+,medium,shopping
503,5,2,26-35,high,ai_voice
504,5,2,26-35,high,ai_voice
