user_id,user_cluster,digital_literacy,age_group,risk_profile,preferred_topic
505,2,3,46-60,low,ai_voice
506,3,2,36-45,low,whatsapp
507,3,5,36-45,high,shopping
508,2,3,26-35,high,ai_voice
509,2,5,26-35,medium,bank
510,2,4,36-45,medium,phishing
511,5,2,18-25,medium,whatsapp
512,4,2,18-25,medium,shopping
513,5,4,36-45,low,phishing
514,5,2,36-45,low,phishing
515,5,2,46-60,low,shopping
516,1,5,26-35,high,whatsapp
517,5,3,18-25,low,whatsapp
518,1,1,60+,low,ai_voice
519,3,3,18-25,medium,phishing
520,3,3,18-25,low,phishing
521,2,5,26-35,low,phishing
522,1,4,36-45,medium,phishing
523,1,1,46-60,low,phishing
524,5,1,46-60,medium,bank
525,2,4,36-45,high,whatsapp
526,2,1,18-25,low,phishing
527,5,2,26-35,high,phishing
528,1,1,26-35,high,ai_voice
529,5,1,18-25,high,shopping
530,5,5,26-35,medium,whatsapp
531,3,1,26-35,medium,phishing
532,1,1,18-25,medium,whatsapp
533,1,5,36-45,medium,ai_voice
534,2,1,36-45,low,phishing
535,3,5,18-25,high,shopping
536,1,1,26-35,medium,bank
537,3,1,46-60,medium,whatsapp
538,1,1,36-45,low,shopping
539,3,4,46-60,low,whatsapp
540,1,4,26-35,medium,phishing
541,4,3,46-60,medium,shopping
542,1,2,26-35,medium,shopping
543,1,1,26-35,low,whatsapp
544,1,3,18-25,low,ai_voice
545,5,2,26-35,medium,phishing
546,1,3,26-35,low,bank
547,3,4,26-35,high,bank
548,3,5,46-60,low,bank
549,3,3,26-35,low,ai_voice
550,4,1,26-35,low,bank
551,5,2,18-25,medium,ai_voice
552,2,5,26-35,medium,shopping
553,5,3,26-35,medium,phishing
554,2,4,26-35,high,ai_voice
555,5,3,26-35,low,ai_voice
556,3,1,46-60,medium,ai_voice
557,4,5,60+,low,phishing
558,5,4,26-35,low,whatsapp
559,4,5,36-45,medium,shopping
560,5,5,46-60,low,phishing
561,3,2,60+,medium,bank
562,1,2,36-45,medium,bank
563,3,2,46-60,medium,ai_voice
564,1,5,60+,medium,phishing
565,5,3,46-60,medium,phishing
566,2,3,26-35,low,whatsapp
567,2,5,18-25,low,phishing
568,2,4,18-25,low,phishing
569,4,5,26-35,medium,phishing
570,3,5,26-35,high,phishing
571,5,1,26-35,low,shopping
572,3,2,36-45,medium,bank
573,2,4,36-45,medium,phishing
574,1,5,46-60,high,bank
575,1,1,18-25,medium,phishing
576,2,2,26-35,medium,ai_voice
577,5,3,46-60,medium,phishing
578,3,4,46-60,high,phishing
579,5,1,60+,low,phishing
580,1,4,46-60,high,ai_voice
581,1,2,46-60,low,ai_voice
582,5,2,26-35,high,whatsapp
583,1,3,26-35,low,bank
584,1,3,26-35,low,bank
585,3,4,36-45,low,bank
586,5,2,60+,medium,ai_voice
587,4,5,26-35,low,ai_voice
588,1,1,36-45,low,ai_voice
589,5,5,26-35,medium,whatsapp
590,5,1,18-25,medium,ai_voice
591,5,4,18-25,medium,phishing
592,5,2,18-25,high,shopping
593,2,2,60+,medium,whatsapp
594,5,1,26-35,low,bank
595,2,4,46-60,low,shopping
596,5,1,36-45,high,ai_voice
597,3,4,18-25,low,shopping
598,4,4,18-25,medium,ai_voice
599,4,5,46-60,high,phishing
600,4,4,26-35,high,phishing
601,4,2,60+,medium,phishing
602,4,4,18-25,medium,shopping
603,4,5,36-45,medium,ai_voice
604,1,2,46-60,medium,whatsapp
605,5,1,26-35,low,ai_voice
606,3,5,26-35,low,whatsapp
607,2,1,60+,medium,shopping
608,3,3,26-35,low,shopping
609,5,2,26-35,medium,phishing
610,5,1,26-35,low,bank
611,5,4,26-35,high,whatsapp
612,3,1,46-60,high,phishing
613,4,4,46-60,medium,shopping
614,2,4,26-35,medium,phishing
615,4,1,46-60,low,whatsapp
616,4,1,26-35,medium,phishing
617,2,4,18-25,low,ai_voice
618,2,3,36-45,high,ai_voice
619,1,1,60+,high,whatsapp
620,1,5,18-25,high,phishing
621,3,2,26-35,high,phishing
622,3,1,36-45,high,shopping
623,1,5,46-60,low,shopping
624,3,1,18-25,high,shopping
625,4,3,26-35,medium,ai_voice
626,2,5,36-45,medium,ai_voice
627,2,3,26-35,medium,bank
628,2,3,18-25,low,bank
629,3,2,18-25,low,ai_voice
630,2,1,26-35,low,whatsapp
631,4,3,26-35,low,ai_voice
632,2,5,46-60,medium,phishing
633,3,1,36-45,high,phishing
634,2,5,36-45,medium,bank
635,1,3,60+,medium,shopping
636,4,3,26-35,medium,phishing
637,2,1,26-35,medium,phishing
638,2,4,60+,low,phishing
639,4,1,26-35,high,bank
640,5,2,36-45,low,whatsapp
641,4,4,46-60,medium,whatsapp
642,5,1,18-25,medium,phishing
643,5,3,26-35,medium,shopping
644,3,3,26-35,high,ai_voice
645,4,1,18-25,low,bank
646,2,2,26-35,high,bank
647,3,2,26-35,medium,phishing
648,3,4,46-60,medium,shopping
649,5,5,60+,medium,ai_voice
650,5,5,46-60,high,bank
651,3,1,26-35,high,whatsapp
652,4,1,26-35,medium,shopping
653,2,1,26-35,high,shopping
654,5,3,18-25,medium,ai_voice
655,3,1,60+,medium,phishing
656,3,2,26-35,high,shopping
657,4,5,26-35,low,shopping
658,4,5,46-60,medium,ai_voice
659,1,5,26-35,low,ai_voice
660,2,2,18-25,low,whatsapp
661,1,4,18-25,high,phishing
662,4,4,36-45,low,shopping
663,1,1,46-60,low,ai_voice
664,2,3,26-35,low,whatsapp
665,3,3,60+,medium,bank
666,4,2,46-60,high,phishing
667,3,4,46-60,high,phishing
668,5,4,26-35,low,whatsapp
669,5,3,18-25,medium,ai_voice
670,1,4,46-60,medium,whatsapp
671,5,4,26-35,medium,phishing
672,4,3,36-45,medium,whatsapp
673,4,2,46-60,low,whatsapp
674,1,4,18-25,medium,ai_voice
675,4,4,46-60,medium,ai_voice
676,4,5,60+,medium,shopping
677,3,1,36-45,medium,shopping
678,1,3,26-35,high,whatsapp
679,3,5,46-60,medium,shopping
680,5,3,36-45,low,ai_voice
681,4,5,36-45,high,phishing
682,1,1,46-60,high,whatsapp
683,5,1,36-45,low,bank
684,5,4,26-35,medium,shopping
685,1,2,18-25,low,whatsapp
686,5,3,26-35,medium,phishing
687,3,3,36-45,low,phishing
688,3,3,36-45,medium,phishing
689,3,5,36-45,low,bank
690,4,1,26-35,medium,ai_voice
691,5,4,46-60,high,ai_voice
692,4,5,60+,low,bank
693,5,4,26-35,high,shopping
694,5,2,36-45,high,bank
695,1,1,36-45,high,phishing
696,2,4,36-45,low,ai_voice
697,4,3,18-25,high,shopping
698,3,1,46-60,low,bank
699,1,2,60+,low,whatsapp
700,1,5,36-45,high,whatsapp
701,3,2,60+,medium,shopping
702,4,1,60+,medium,phishing
703,1,4,26-35,low,ai_voice
704,1,1,36-45,high,phishing
705,1,5,26-35,medium,shopping
706,3,5,60+,medium,phishing
707,1,5,18-25,high,phishing
708,3,5,26-35,low,whatsapp
709,3,2,46-60,low,whatsapp
710,3,2,26-35,medium,ai_voice
711,4,2,46-60,high,whatsapp
712,3,3,26-35,low,whatsapp
713,4,5,60+,low,ai_voice
714,4,4,46-60,low,ai_voice
715,5,4,26-35,high,shopping
716,4,5,46-60,low,ai_voice
717,3,4,26-35,medium,ai_voice
718,3,2,36-45,high,bank
719,2,3,36-45,low,phishing
720,3,3,46-60,medium,bank
721,1,1,18-25,medium,shopping
722,5,4,26-35,high,whatsapp
723,5,4,36-45,low,phishing
724,1,4,36-45,medium,whatsapp
725,4,3,26-35,low,whatsapp
726,1,4,18-25,medium,ai_voice
727,4,5,26-35,medium,shopping
728,1,3,46-60,low,ai_voice
729,3,3,18-25,low,phishing
730,4,1,26-35,high,whatsapp
731,4,4,60+,low,bank
732,3,5,18-25,low,whatsapp
733,5,4,36-45,medium,ai_voice
734,4,5,26-35,low,bank
735,2,5,46-60,low,whatsapp
736,4,4,36-45,medium,bank
737,4,3,46-60,low,whatsapp
738,2,1,26-35,medium,phishing
739,4,1,36-45,medium,whatsapp
740,5,2,46-60,medium,ai_voice
741,5,3,26-35,low,phishing
742,4,4,26-35,high,shopping
743,4,3,18-25,low,ai_voice
744,2,1,60+,medium,phishing
745,4,2,36-45,low,shopping
746,2,5,36-45,medium,shopping
747,3,5,36-45,low,phishing
748,2,2,36-45,low,phishing
749,2,5,26-35,medium,whatsapp
750,1,4,26-35,low,ai_voice
751,5,5,36-45,low,bank
752,1,5,26-35,medium,ai_voice
753,1,4,46-60,high,bank
754,5,2,46-60,low,phishing
755,3,4,26-35,high,bank
756,3,2,36-45,medium,shopping
757,4,2,18-25,high,ai_voice
758,2,4,60+,medium,ai_voice
759,1,3,60+,medium,whatsapp
760,4,3,60+,medium,shopping
761,1,2,26-35,medium,phishing
762,3,3,18-25,high,whatsapp
763,5,1,26-35,low,phishing
764,5,4,18-25,low,shopping
765,2,3,18-25,low,ai_voice
766,4,5,18-25,high,shopping
767,4,3,60+,medium,bank
768,3,3,18-25,medium,ai_voice
769,1,1,18-25,high,ai_voice
770,2,1,46-60,high,whatsapp
771,4,2,36-45,low,ai_voice
772,5,2,46-60,medium,bank
773,1,2,36-45,high,shopping
774,4,2,46-60,low,ai_voice
775,5,4,36-45,medium,shopping
776,5,1,36-45,low,shopping
777,3,2,36-45,medium,ai_voice
778,1,1,26-35,medium,ai_voice
779,2,2,26-35,low,phishing
780,5,4,26-35,low,whatsapp
781,5,1,18-25,low,shopping
782,4,2,46-60,low,phishing
783,1,1,26-35,medium,whatsapp
784,1,5,18-25,low,bank
785,3,4,26-35,low,whatsapp
786,3,2,46-60,medium,shopping
787,1,1,26-35,medium,bank
788,4,1,36-45,medium,phishing
789,3,3,46-60,high,whatsapp
790,1,4,18-25,low,bank
791,1,3,46-60,high,shopping
792,3,5,26-35,low,shopping
793,4,2,26-35,medium,shopping
794,5,2,36-45,high,phishing
795,3,3,60+,high,bank
796,2,2,26-35,medium,phishing
797,5,5,36-45,medium,phishing
798,3,1,26-35,low,bank
799,2,3,36-45,medium,ai_voice
800,3,3,36-45,medium,bank
801,1,1,36-45,high,shopping
802,2,3,36-45,medium,phishing
803,3,3,18-25,low,ai_voice
804,5,2,36-45,medium,shopping
805,4,1,36-45,low,ai_voice
806,4,1,36-45,low,ai_voice
807,3,1,18-25,low,ai_voice
808,1,3,26-35,medium,shopping
809,2,1,26-35,low,phishing
810,5,5,18-25,low,shopping
811,1,2,26-35,low,shopping
812,5,4,26-35,high,shopping
813,4,4,36-45,medium,ai_voice
814,2,3,26-35,low,ai_voice
815,4,5,46-60,low,whatsapp
816,5,1,36-45,medium,whatsapp
817,1,2,46-60,low,shopping
818,1,2,26-35,medium,ai_voice
819,4,1,26-35,medium,bank
820,5,2,36-45,high,phishing
821,1,2,60+,low,bank
822,4,4,26-35,medium,bank
823,1,2,36-45,low,shopping
824,4,5,36-45,high,phishing
825,4,4,36-45,high,ai_voice
826,1,5,18-25,medium,ai_voice
827,4,1,36-45,medium,ai_voice
828,5,5,26-35,low,phishing
829,5,4,60+,high,ai_voice
830,1,5,26-35,medium,whatsapp
831,2,2,26-35,low,bank
832,2,5,60+,medium,whatsapp
833,3,3,26-35,medium,ai_voice
834,1,1,18-25,high,bank
835,5,3,26-35,medium,phishing
836,4,1,18-25,medium,bank
837,5,5,18-25,medium,bank
838,1,2,26-35,low,phishing
839,1,2,46-60,low,phishing
840,5,3,36-45,low,shopping
841,2,3,18-25,medium,whatsapp
842,4,1,36-45,medium,shopping
843,5,5,18-25,medium,ai_voice
844,1,5,60+,low,whatsapp
845,1,4,18-25,low,whatsapp
846,1,4,36-45,medium,bank
847,1,3,26-35,low,phishing
848,1,3,36-45,low,ai_voice
849,5,3,26-35,medium,whatsapp
850,4,1,46-60,low,phishing
851,5,1,26-35,low,whatsapp
852,5,2,60+,medium,ai_voice
853,5,3,36-45,high,bank
854,2,1,46-60,low,phishing
855,2,1,46-60,medium,shopping
856,5,5,60+,high,shopping
857,2,2,26-35,medium,bank
858,1,3,26-35,medium,shopping
859,4,3,26-35,medium,ai_voice
860,5,4,26-35,medium,shopping
861,5,4,36-45,medium,bank
862,5,2,60+,medium,ai_voice
863,1,5,60+,low,phishing
864,4,2,36-45,low,ai_voice
865,5,5,36-45,medium,shopping
866,4,3,46-60,low,shopping
867,5,1,60+,medium,ai_voice
868,5,4,26-35,medium,whatsapp
869,3,1,36-45,high,bank
870,1,4,46-60,low,phishing
871,3,1,26-35,medium,phishing
872,2,2,26-35,medium,ai_voice
873,1,4,60+,low,shopping
874,1,5,60+,low,whatsapp
875,4,3,60+,low,ai_voice
876,3,1,46-60,low,whatsapp
877,3,2,26-35,low,ai_voice
878,4,5,26-35,medium,phishing
879,3,4,36-45,medium,ai_voice
880,4,1,36-45,low,ai_voice
881,1,2,36-45,low,whatsapp
882,5,2,36-45,low,whatsapp
883,3,1,26-35,medium,bank
884,1,5,36-45,low,phishing
885,5,4,26-35,medium,phishing
886,4,1,26-35,low,phishing
887,1,4,18-25,low,shopping
888,1,3,18-25,high,whatsapp
889,1,1,46-60,low,phishing
890,2,3,26-35,low,shopping
891,1,1,26-35,low,phishing
892,4,2,46-60,high,whatsapp
893,3,5,36-45,medium,phishing
894,5,4,18-25,medium,bank
895,4,1,26-35,high,bank
896,4,5,18-25,low,bank
897,3,3,36-45,high,whatsapp
898,1,5,26-35,low,whatsapp
899,1,4,18-25,medium,shopping
900,4,2,18-25,medium,shopping
901,1,3,36-45,low,phishing
902,1,3,18-25,high,bank
903,2,4,46-60,low,shopping
904,5,2,18-25,high,ai_voice
905,3,2,36-45,low,bank
906,4,2,26-35,medium,phishing
907,3,2,26-35,high,phishing
908,1,1,18-25,low,phishing
909,2,1,46-60,high,phishing
910,1,5,46-60,medium,shopping
911,4,1,18-25,medium,bank
912,1,5,18-25,low,bank
913,2,1,60+,medium,whatsapp
914,5,4,36-45,medium,shopping
915,3,2,18-25,medium,phishing
916,3,3,26-35,low,shopping
917,3,2,36-45,low,phishing
918,4,3,36-45,high,phishing
919,2,3,36-45,low,phishing
920,4,3,60+,medium,bank
921,5,2,26-35,high,whatsapp
922,3,3,26-35,low,ai_voice
923,3,5,26-35,low,ai_voice
924,1,3,26-35,medium,bank
925,2,2,26-35,low,whatsapp
926,5,1,18-25,medium,phishing
927,3,2,26-35,medium,whatsapp
928,2,1,36-45,medium,whatsapp
929,3,1,18-25,low,bank
930,3,5,26-35,medium,bank
931,3,1,36-45,medium,phishing
932,4,3,36-45,low,bank
933,2,5,46-60,medium,phishing
934,4,5,46-60,high,bank
935,3,1,36-45,medium,whatsapp
936,5,1,18-25,medium,whatsapp
937,1,2,26-35,low,ai_voice
938,1,3,36-45,low,whatsapp
939,3,5,26-35,low,bank
940,3,2,18-25,low,shopping
941,4,1,26-35,high,shopping
942,3,2,26-35,low,ai_voice
943,5,5,26-35,high,ai_voice
944,3,1,18-25,low,ai_voice
945,1,2,46-60,low,bank
946,1,1,60+,medium,ai_voice
947,5,1,26-35,low,ai_voice
948,1,5,60+,medium,ai_voice
949,5,1,18-25,high,whatsapp
950,2,2,60+,high,ai_voice
951,1,5,60+,low,bank
952,2,4,18-25,medium,ai_voice
953,4,1,46-60,low,shopping
954,3,3,60+,high,shopping
955,4,5,60+,medium,ai_voice
956,4,3,60+,low,shopping
957,3,3,36-45,low,phishing
958,4,3,18-25,low,shopping
959,5,4,46-60,low,whatsapp
960,3,1,36-45,high,ai_voice
961,1,5,36-45,medium,whatsapp
962,3,5,26-35,high,ai_voice
963,5,1,36-45,low,whatsapp
964,2,5,18-25,medium,bank
965,5,5,36-45,low,phishing
966,3,4,18-25,medium,shopping
967,4,2,36-45,low,shopping
968,2,3,46-60,low,ai_voice
969,5,5,26-35,medium,ai_voice
970,1,1,36-45,low,bank
971,2,5,26-35,medium,phishing
972,3,5,60+,medium,bank
973,3,4,36-45,low,whatsapp
974,3,2,26-35,high,bank
975,1,3,18-25,medium,whatsapp
976,2,1,26-35,high,bank
977,1,5,26-35,medium,bank
978,3,2,60+,medium,whatsapp
979,2,1,36-45,medium,bank
980,3,4,26-35,high,ai_voice
981,3,4,46-60,medium,whatsapp
982,4,4,26-35,low,ai_voice
983,3,1,46-60,low,shopping
984,4,4,26-35,medium,phishing
985,3,4,36-45,low,shopping
986,4,4,60+,low,shopping
987,4,5,26-35,low,ai_voice
988,2,2,36-45,medium,bank
989,2,2,60+,low,whatsapp
990,4,5,18-25,medium,phishing
991,2,3,18-25,medium,ai_voice
992,3,3,36-45,high,shopping
993,1,2,26-35,low,whatsapp
994,3,4,18-25,medium,bank
995,3,4,26-35,medium,bank
996,4,1,46-60,medium,bank
997,3,3,26-35,medium,whatsapp
998,2,5,26-35,low,whatsapp
999,5,2,46-60,high,ai_voice
1000,3,2,36-45,low,shopping

1001,4,3,26-35,medium,phishing
1002,1,0,,high,
1003,4,3,26-35,medium,phishing
1004,4,3,26-35,medium,phishing